order_book_id,date,close,volume
000852.XSHG,2023-04-18,6997.0715,16027809500.0
000852.XSHG,2023-04-19,6965.5757,16896811700.0
000852.XSHG,2023-04-20,6963.8986,17424078500.0
000852.XSHG,2023-04-21,6773.5121,19317732400.0
000852.XSHG,2023-04-24,6725.2706,17236563900.0
000852.XSHG,2023-04-25,6603.2389,19439982000.0
000852.XSHG,2023-04-26,6624.4004,18456174500.0
000852.XSHG,2023-04-27,6633.4926,17420209100.0
000852.XSHG,2023-04-28,6723.3045,18902761600.0
000852.XSHG,2023-05-04,6733.9694,20213704700.0
000852.XSHG,2023-05-05,6653.6532,18587696200.0
000852.XSHG,2023-05-08,6702.4999,20420461900.0
000852.XSHG,2023-05-09,6611.6367,21751823800.0
000852.XSHG,2023-05-10,6627.3114,17230127700.0
000852.XSHG,2023-05-11,6622.5211,15580515500.0
000852.XSHG,2023-05-12,6535.9439,15332911500.0
000852.XSHG,2023-05-15,6585.9102,16112681900.0
000852.XSHG,2023-05-16,6516.2886,14243410700.0
000852.XSHG,2023-05-17,6554.9802,12577806300.0
000852.XSHG,2023-05-18,6583.7382,14436880100.0
000852.XSHG,2023-05-19,6602.3174,13543298900.0
000852.XSHG,2023-05-22,6595.9844,13119854300.0
000852.XSHG,2023-05-23,6528.4533,12859551700.0
000852.XSHG,2023-05-24,6513.1817,12585509300.0
000852.XSHG,2023-05-25,6501.0001,13583464300.0
000852.XSHG,2023-05-26,6546.4083,12627561700.0
000852.XSHG,2023-05-29,6534.1166,15248265700.0
000852.XSHG,2023-05-30,6564.4686,15131765100.0
000852.XSHG,2023-05-31,6561.6487,14296836400.0
000852.XSHG,2023-06-01,6574.7576,15396233900.0
000852.XSHG,2023-06-02,6626.2794,14926360400.0
000852.XSHG,2023-06-05,6632.9556,13715059400.0
000852.XSHG,2023-06-06,6489.8113,15175795900.0
000852.XSHG,2023-06-07,6488.5574,13140470900.0
000852.XSHG,2023-06-08,6442.4819,13558307000.0
000852.XSHG,2023-06-09,6495.5639,15197757900.0
000852.XSHG,2023-06-12,6530.1606,14515322000.0
000852.XSHG,2023-06-13,6554.9567,14563630100.0
000852.XSHG,2023-06-14,6578.1228,14919593100.0
000852.XSHG,2023-06-15,6613.9549,14795542700.0
000852.XSHG,2023-06-16,6669.0051,15570868900.0
000852.XSHG,2023-06-19,6693.299,16802575500.0
000852.XSHG,2023-06-20,6693.9147,15886065300.0
000852.XSHG,2023-06-21,6548.4066,15398394400.0
000852.XSHG,2023-06-26,6420.9726,15473268800.0
000852.XSHG,2023-06-27,6507.2728,13560711900.0
000852.XSHG,2023-06-28,6475.505,14580838500.0
000852.XSHG,2023-06-29,6520.0393,13525214500.0
000852.XSHG,2023-06-30,6602.0372,14449892400.0
000852.XSHG,2023-07-03,6612.8844,16097735600.0
000852.XSHG,2023-07-04,6638.4471,13974279500.0
000852.XSHG,2023-07-05,6584.4232,13305228000.0
000852.XSHG,2023-07-06,6567.0789,12407726800.0
000852.XSHG,2023-07-07,6521.4265,12359954100.0
000852.XSHG,2023-07-10,6526.8519,12045093600.0
000852.XSHG,2023-07-11,6579.3695,11960364400.0
000852.XSHG,2023-07-12,6482.9867,14020447100.0
000852.XSHG,2023-07-13,6548.3129,13511775700.0
000852.XSHG,2023-07-14,6544.4593,13563197100.0
000852.XSHG,2023-07-17,6516.56,12640877300.0
000852.XSHG,2023-07-18,6510.0341,11996865300.0
000852.XSHG,2023-07-19,6492.3487,10913633500.0
000852.XSHG,2023-07-20,6408.7598,12215096200.0
000852.XSHG,2023-07-21,6401.4168,11359084900.0
000852.XSHG,2023-07-24,6393.7938,10904946500.0
000852.XSHG,2023-07-25,6498.2688,14736572700.0
000852.XSHG,2023-07-26,6457.2535,14958352200.0
000852.XSHG,2023-07-27,6407.5461,14462435800.0
000852.XSHG,2023-07-28,6465.3763,15726753200.0
000852.XSHG,2023-07-31,6515.8486,18381598000.0
000852.XSHG,2023-08-01,6507.4124,18432646400.0
000852.XSHG,2023-08-02,6496.0222,16864628900.0
000852.XSHG,2023-08-03,6499.5448,16347139500.0
000852.XSHG,2023-08-04,6535.322,19462299900.0
000852.XSHG,2023-08-07,6503.9825,16891941200.0
000852.XSHG,2023-08-08,6471.3444,14274341400.0
000852.XSHG,2023-08-09,6420.9768,13231946700.0
000852.XSHG,2023-08-10,6426.8142,13195769200.0
000852.XSHG,2023-08-11,6304.6354,14901672900.0
000852.XSHG,2023-08-14,6319.4073,13839222100.0
000852.XSHG,2023-08-15,6261.7333,12270310700.0
000852.XSHG,2023-08-16,6186.4029,12495875900.0
000852.XSHG,2023-08-17,6247.6011,12913523800.0
000852.XSHG,2023-08-18,6117.1074,13921253900.0
000852.XSHG,2023-08-21,6057.1708,11709169600.0
000852.XSHG,2023-08-22,6099.1948,14428242200.0
000852.XSHG,2023-08-23,5973.6711,12842238200.0
000852.XSHG,2023-08-24,5987.9663,13419745100.0
000852.XSHG,2023-08-25,5879.0268,14011710800.0
000852.XSHG,2023-08-28,5922.1617,21087009800.0
000852.XSHG,2023-08-29,6108.7589,18668957600.0
000852.XSHG,2023-08-30,6139.6265,16749956000.0
000852.XSHG,2023-08-31,6104.2953,14304040900.0
000852.XSHG,2023-09-01,6107.1996,12401705300.0
000852.XSHG,2023-09-04,6198.7623,15550728100.0
000852.XSHG,2023-09-05,6167.6421,14106799900.0
000852.XSHG,2023-09-06,6195.3828,12971766400.0
000852.XSHG,2023-09-07,6083.4893,13225411600.0
000852.XSHG,2023-09-08,6102.4883,11891827900.0
000852.XSHG,2023-09-11,6182.6433,14400329900.0
000852.XSHG,2023-09-12,6184.606,12051225300.0
000852.XSHG,2023-09-13,6103.137,12503267600.0
000852.XSHG,2023-09-14,6068.7131,11444184400.0
000852.XSHG,2023-09-15,6079.0632,12419690300.0
000852.XSHG,2023-09-18,6083.9692,11839445700.0
000852.XSHG,2023-09-19,6031.0416,11274599300.0
000852.XSHG,2023-09-20,5982.5578,10572797400.0
000852.XSHG,2023-09-21,5939.6638,9970952900.0
000852.XSHG,2023-09-22,6054.9279,13355677200.0
000852.XSHG,2023-09-25,6027.3938,12953261200.0
000852.XSHG,2023-09-26,5996.1104,11406156300.0
000852.XSHG,2023-09-27,6034.0605,12166233000.0
000852.XSHG,2023-09-28,6078.9449,12775925600.0
000852.XSHG,2023-10-09,6059.9651,13675596400.0
000852.XSHG,2023-10-10,6043.4816,14081531200.0
000852.XSHG,2023-10-11,6059.4014,14360113000.0
000852.XSHG,2023-10-12,6104.4558,14545282400.0
000852.XSHG,2023-10-13,6081.8658,14411508900.0
000852.XSHG,2023-10-16,6024.3594,16445921700.0
000852.XSHG,2023-10-17,6011.3698,13942123400.0
000852.XSHG,2023-10-18,5908.0077,14506515300.0
000852.XSHG,2023-10-19,5842.8915,15549780100.0
000852.XSHG,2023-10-20,5774.32,13896434900.0
000852.XSHG,2023-10-23,5638.1362,14584585400.0
000852.XSHG,2023-10-24,5719.3227,15155306600.0
000852.XSHG,2023-10-25,5778.9048,16359732600.0
000852.XSHG,2023-10-26,5811.6917,15727583200.0
000852.XSHG,2023-10-27,5916.6783,17217964600.0
000852.XSHG,2023-10-30,6006.5591,17928105200.0
000852.XSHG,2023-10-31,5969.3413,16531844100.0
000852.XSHG,2023-11-01,5958.4178,14745112800.0
000852.XSHG,2023-11-02,5885.2468,14014441200.0
000852.XSHG,2023-11-03,5973.167,14612020600.0
000852.XSHG,2023-11-06,6096.5695,18660314600.0
000852.XSHG,2023-11-07,6116.7569,17394670700.0
000852.XSHG,2023-11-08,6138.9377,18396408800.0
000852.XSHG,2023-11-09,6100.6929,16224431900.0
000852.XSHG,2023-11-10,6088.5583,14156760500.0
000852.XSHG,2023-11-13,6144.6346,15035960600.0
000852.XSHG,2023-11-14,6181.9796,16017236300.0
000852.XSHG,2023-11-15,6207.2678,16761318800.0
000852.XSHG,2023-11-16,6145.1505,14368211600.0
000852.XSHG,2023-11-17,6199.2278,14598965800.0
000852.XSHG,2023-11-20,6253.2756,16024627100.0
000852.XSHG,2023-11-21,6212.125,17615066500.0
000852.XSHG,2023-11-22,6132.9704,17118316300.0
000852.XSHG,2023-11-23,6197.5257,15210718300.0
000852.XSHG,2023-11-24,6115.4072,14981599200.0
000852.XSHG,2023-11-27,6111.3644,15443307700.0
000852.XSHG,2023-11-28,6143.3015,12836813300.0
000852.XSHG,2023-11-29,6113.366,13564395200.0
000852.XSHG,2023-11-30,6080.547,13103299900.0
000852.XSHG,2023-12-01,6130.051,14535274400.0
000852.XSHG,2023-12-04,6114.3926,15341436500.0
000852.XSHG,2023-12-05,5992.6003,14277542700.0
000852.XSHG,2023-12-06,6023.8036,14432062400.0
000852.XSHG,2023-12-07,6020.8304,14853662700.0
000852.XSHG,2023-12-08,6003.1435,16797128200.0
000852.XSHG,2023-12-11,6075.0796,15984343600.0
000852.XSHG,2023-12-12,6078.9899,12971208800.0
000852.XSHG,2023-12-13,6019.5531,12254715000.0
000852.XSHG,2023-12-14,5991.8623,12019938200.0
000852.XSHG,2023-12-15,5951.6003,12371010000.0
000852.XSHG,2023-12-18,5857.0052,12525942300.0
000852.XSHG,2023-12-19,5863.5419,11168267500.0
000852.XSHG,2023-12-20,5761.3123,11163005300.0
000852.XSHG,2023-12-21,5798.912,12494910000.0
000852.XSHG,2023-12-22,5733.9089,14116708500.0
000852.XSHG,2023-12-25,5735.7256,10963896300.0
000852.XSHG,2023-12-26,5651.5883,10406327600.0
000852.XSHG,2023-12-27,5696.1606,10826535400.0
000852.XSHG,2023-12-28,5805.5271,14413438300.0
000852.XSHG,2023-12-29,5887.235,13469077800.0
000852.XSHG,2024-01-02,5854.7494,12837767000.0
000852.XSHG,2024-01-03,5824.0428,11924892500.0
000852.XSHG,2024-01-04,5783.0155,10295253400.0
000852.XSHG,2024-01-05,5675.8091,11920519700.0
000852.XSHG,2024-01-08,5543.5745,11051272600.0
000852.XSHG,2024-01-09,5553.3035,11022322300.0
000852.XSHG,2024-01-10,5512.0686,10649944600.0
000852.XSHG,2024-01-11,5611.1149,12471774900.0
000852.XSHG,2024-01-12,5574.4926,12106688100.0
000852.XSHG,2024-01-15,5559.376,10866718400.0
000852.XSHG,2024-01-16,5539.4741,11680310800.0
000852.XSHG,2024-01-17,5389.1216,10403735400.0
000852.XSHG,2024-01-18,5373.4239,14871103600.0
000852.XSHG,2024-01-19,5306.9862,10643108600.0
000852.XSHG,2024-01-22,5000.8336,14425251200.0
000852.XSHG,2024-01-23,5079.6315,13028824100.0
000852.XSHG,2024-01-24,5143.4078,14332644100.0
000852.XSHG,2024-01-25,5316.195,16314491700.0
000852.XSHG,2024-01-26,5269.7646,15541566100.0
000852.XSHG,2024-01-29,5131.2465,15000089200.0
000852.XSHG,2024-01-30,4984.6598,12501506900.0
000852.XSHG,2024-01-31,4785.032,15823715500.0
000852.XSHG,2024-02-01,4750.4439,14711551600.0
000852.XSHG,2024-02-02,4574.6692,17688543500.0
000852.XSHG,2024-02-05,4293.0695,21127433000.0
000852.XSHG,2024-02-06,4592.4444,21018741000.0
000852.XSHG,2024-02-07,4797.8456,21621331700.0
000852.XSHG,2024-02-08,4993.1046,21762005900.0
000852.XSHG,2024-02-19,5029.5861,20387099600.0
000852.XSHG,2024-02-20,5046.0121,15434428500.0
000852.XSHG,2024-02-21,5073.4821,19328052700.0
000852.XSHG,2024-02-22,5151.5343,15306429500.0
000852.XSHG,2024-02-23,5225.6697,17121369300.0
000852.XSHG,2024-02-26,5255.3962,18447164300.0
000852.XSHG,2024-02-27,5394.0342,18262237200.0
000852.XSHG,2024-02-28,5152.0519,26074238200.0
000852.XSHG,2024-02-29,5344.6052,18803623800.0
000852.XSHG,2024-03-01,5401.9394,18443648700.0
000852.XSHG,2024-03-04,5428.3356,17930820500.0
000852.XSHG,2024-03-05,5375.1317,17416691100.0
000852.XSHG,2024-03-06,5381.4587,15468437100.0
000852.XSHG,2024-03-07,5303.2766,16102386000.0
000852.XSHG,2024-03-08,5370.3719,13913089500.0
000852.XSHG,2024-03-11,5466.6455,16413344200.0
000852.XSHG,2024-03-12,5496.3553,18398414000.0
000852.XSHG,2024-03-13,5521.7838,18127080700.0
000852.XSHG,2024-03-14,5486.6461,16894817200.0
000852.XSHG,2024-03-15,5555.6442,16109584100.0
000852.XSHG,2024-03-18,5648.0117,19341951700.0
000852.XSHG,2024-03-19,5607.4754,18111809600.0
000852.XSHG,2024-03-20,5659.1539,17930765400.0
000852.XSHG,2024-03-21,5658.2794,19433294600.0
000852.XSHG,2024-03-22,5595.8848,21025432700.0
000852.XSHG,2024-03-25,5466.0615,20470538200.0
000852.XSHG,2024-03-26,5447.7484,18318068400.0
000852.XSHG,2024-03-27,5266.2306,17917350400.0
000852.XSHG,2024-03-28,5382.2363,17859873500.0
000852.XSHG,2024-03-29,5441.2603,16865343100.0
000852.XSHG,2024-04-01,5559.0557,19102570700.0
000852.XSHG,2024-04-02,5531.0522,19609745900.0
000852.XSHG,2024-04-03,5500.9264,18629106600.0
000852.XSHG,2024-04-08,5399.9148,18657335900.0
000852.XSHG,2024-04-09,5468.9109,15920115900.0
000852.XSHG,2024-04-10,5367.0518,16745949300.0
000852.XSHG,2024-04-11,5379.9153,16514370000.0
000852.XSHG,2024-04-12,5338.7692,15717452200.0
000852.XSHG,2024-04-15,5287.5115,20171102800.0
000852.XSHG,2024-04-16,5066.6599,20717194000.0
000852.XSHG,2024-04-17,5287.4563,19007939500.0
000852.XSHG,2024-04-18,5286.7192,18822505800.0
000852.XSHG,2024-04-19,5264.3891,17887021100.0
000852.XSHG,2024-04-22,5246.0818,16776222900.0
000852.XSHG,2024-04-23,5218.4277,15685139400.0
000852.XSHG,2024-04-24,5305.6068,16266674900.0
000852.XSHG,2024-04-25,5313.986,15783124800.0
000852.XSHG,2024-04-26,5415.9379,21088692700.0
000852.XSHG,2024-04-29,5545.2346,24143974400.0
000852.XSHG,2024-04-30,5497.4303,20490974300.0
000852.XSHG,2024-05-06,5606.8416,20517402800.0
000852.XSHG,2024-05-07,5625.3358,18562254000.0
000852.XSHG,2024-05-08,5536.6589,17573098800.0
000852.XSHG,2024-05-09,5626.8251,17267826100.0
000852.XSHG,2024-05-10,5574.232,18837704400.0
000852.XSHG,2024-05-13,5520.8038,18030863900.0
000852.XSHG,2024-05-14,5551.6751,16958506700.0
000852.XSHG,2024-05-15,5497.2349,16330459800.0
000852.XSHG,2024-05-16,5488.946,16979800200.0
000852.XSHG,2024-05-17,5563.231,18287308100.0
000852.XSHG,2024-05-20,5596.7772,19747644100.0
000852.XSHG,2024-05-21,5536.7447,17295988000.0
000852.XSHG,2024-05-22,5539.6597,16800299300.0
000852.XSHG,2024-05-23,5412.8237,17580671000.0
000852.XSHG,2024-05-24,5350.1073,15105011400.0
000852.XSHG,2024-05-27,5404.6158,15140911400.0
000852.XSHG,2024-05-28,5348.0293,14845805000.0
000852.XSHG,2024-05-29,5351.2524,14269866300.0
000852.XSHG,2024-05-30,5334.2958,14132317100.0
000852.XSHG,2024-05-31,5355.2099,13673513700.0
000852.XSHG,2024-06-03,5284.6236,16338815200.0
000852.XSHG,2024-06-04,5313.708,14512777700.0
000852.XSHG,2024-06-05,5244.0851,13214350400.0
000852.XSHG,2024-06-06,5130.8693,16979325500.0
000852.XSHG,2024-06-07,5153.5867,13032020200.0
000852.XSHG,2024-06-11,5198.923,12853390400.0
000852.XSHG,2024-06-12,5216.4621,12165075200.0
000852.XSHG,2024-06-13,5180.2357,13117250700.0
000852.XSHG,2024-06-14,5180.6513,13913297800.0
000852.XSHG,2024-06-17,5183.9678,12461637200.0
000852.XSHG,2024-06-18,5227.2542,13546066300.0
000852.XSHG,2024-06-19,5159.9945,12580622900.0
000852.XSHG,2024-06-20,5056.1383,14150084500.0
000852.XSHG,2024-06-21,5055.3329,11120168900.0
000852.XSHG,2024-06-24,4887.777,12891516300.0
000852.XSHG,2024-06-25,4847.6106,11259330000.0
000852.XSHG,2024-06-26,4986.3839,13802752900.0
000852.XSHG,2024-06-27,4864.0855,12164291100.0
000852.XSHG,2024-06-28,4895.9869,13456779600.0
000852.XSHG,2024-07-01,4940.2471,12921932500.0
000852.XSHG,2024-07-02,4905.6497,11882798600.0
000852.XSHG,2024-07-03,4867.1326,10230030100.0
000852.XSHG,2024-07-04,4761.868,12120225700.0
000852.XSHG,2024-07-05,4810.7939,11060246700.0
000852.XSHG,2024-07-08,4693.9648,12354877500.0
000852.XSHG,2024-07-09,4797.0634,14851118700.0
000852.XSHG,2024-07-10,4777.6817,13840154300.0
000852.XSHG,2024-07-11,4893.5942,15319046900.0
000852.XSHG,2024-07-12,4878.0195,13085417900.0
000852.XSHG,2024-07-15,4827.6023,12641301700.0
000852.XSHG,2024-07-16,4836.7184,12089150200.0
000852.XSHG,2024-07-17,4795.6236,12042511600.0
000852.XSHG,2024-07-18,4812.4263,12172778100.0
000852.XSHG,2024-07-19,4821.4227,11264795500.0
000852.XSHG,2024-07-22,4826.8713,11073212100.0
000852.XSHG,2024-07-23,4694.9525,12049520100.0
000852.XSHG,2024-07-24,4631.0111,12109198000.0
000852.XSHG,2024-07-25,4632.5667,10853045800.0
000852.XSHG,2024-07-26,4702.08,11069103300.0
000852.XSHG,2024-07-29,4685.6457,10931960500.0
000852.XSHG,2024-07-30,4702.4914,11231559400.0
000852.XSHG,2024-07-31,4889.0807,17376194200.0
000852.XSHG,2024-08-01,4878.289,14642142100.0
000852.XSHG,2024-08-02,4809.8891,13798976700.0
000852.XSHG,2024-08-05,4678.7753,15284748500.0
000852.XSHG,2024-08-06,4749.9466,12709764100.0
000852.XSHG,2024-08-07,4743.41,11261928400.0
000852.XSHG,2024-08-08,4739.4933,12674657200.0
000852.XSHG,2024-08-09,4702.7453,11566533800.0
000852.XSHG,2024-08-12,4674.1017,10766524500.0
000852.XSHG,2024-08-13,4697.5858,10020724800.0
000852.XSHG,2024-08-14,4649.2784,9991137300.0
000852.XSHG,2024-08-15,4691.8503,12990065000.0
000852.XSHG,2024-08-16,4655.6509,12261254100.0
000852.XSHG,2024-08-19,4663.6121,11994224400.0
000852.XSHG,2024-08-20,4579.3041,12997965500.0
000852.XSHG,2024-08-21,4548.2644,10816431500.0
000852.XSHG,2024-08-22,4491.8392,11346933000.0
000852.XSHG,2024-08-23,4495.3439,11025472000.0
000852.XSHG,2024-08-26,4512.893,11227184300.0
000852.XSHG,2024-08-27,4459.6801,11393952000.0
000852.XSHG,2024-08-28,4470.5501,10790317700.0
000852.XSHG,2024-08-29,4542.4637,12978875300.0
000852.XSHG,2024-08-30,4629.3195,17783861600.0
000852.XSHG,2024-09-02,4532.5145,15592727400.0
000852.XSHG,2024-09-03,4572.397,12895246200.0
000852.XSHG,2024-09-04,4550.7697,12287165700.0
000852.XSHG,2024-09-05,4586.7813,12120919400.0
000852.XSHG,2024-09-06,4508.2281,12721773300.0
000852.XSHG,2024-09-09,4475.5315,11328492700.0
000852.XSHG,2024-09-10,4487.5755,13235158500.0
000852.XSHG,2024-09-11,4486.0066,11395397200.0
000852.XSHG,2024-09-12,4468.7439,11873118700.0
000852.XSHG,2024-09-13,4413.1872,11682728700.0
000852.XSHG,2024-09-18,4399.1332,11355207800.0
000852.XSHG,2024-09-19,4482.2746,14574716000.0
000852.XSHG,2024-09-20,4463.3561,12748017700.0
000852.XSHG,2024-09-23,4469.1326,12494506600.0
000852.XSHG,2024-09-24,4642.5577,21578253100.0
000852.XSHG,2024-09-25,4686.2584,26424073100.0
000852.XSHG,2024-09-26,4874.1321,25397782900.0
000852.XSHG,2024-09-27,5136.4408,29068169400.0
000852.XSHG,2024-09-30,5708.8258,47143285200.0
000852.XSHG,2024-10-08,6201.9854,55059079200.0
000852.XSHG,2024-10-09,5727.38,45809421200.0
000852.XSHG,2024-10-10,5654.5298,34962801200.0
000852.XSHG,2024-10-11,5416.7576,27999264600.0
000852.XSHG,2024-10-14,5615.7563,28114440500.0
000852.XSHG,2024-10-15,5507.1758,29751709500.0
000852.XSHG,2024-10-16,5524.2546,24852031900.0
000852.XSHG,2024-10-17,5505.6149,27639748600.0
000852.XSHG,2024-10-18,5749.4341,35971903900.0
000852.XSHG,2024-10-21,5860.5711,35506109500.0
000852.XSHG,2024-10-22,5888.8148,34729862800.0
000852.XSHG,2024-10-23,5903.5783,33375377200.0
000852.XSHG,2024-10-24,5861.6319,26414947600.0
000852.XSHG,2024-10-25,5974.9086,30682066500.0
000852.XSHG,2024-10-28,6082.0877,32672293800.0
000852.XSHG,2024-10-29,5983.8364,36932529900.0
000852.XSHG,2024-10-30,6019.3472,32438018600.0
000852.XSHG,2024-10-31,6116.6632,38611948500.0
000852.XSHG,2024-11-01,5930.2319,40933827600.0
000852.XSHG,2024-11-04,6053.1116,29563714700.0
000852.XSHG,2024-11-05,6266.5423,39014253100.0
000852.XSHG,2024-11-06,6293.1933,42425010100.0
000852.XSHG,2024-11-07,6403.9175,40857165200.0
000852.XSHG,2024-11-08,6423.1217,45179630800.0
000852.XSHG,2024-11-11,6579.0054,40243625500.0
000852.XSHG,2024-11-12,6491.9723,40071524400.0
000852.XSHG,2024-11-13,6474.3941,31748592800.0
000852.XSHG,2024-11-14,6272.1911,29479471800.0
000852.XSHG,2024-11-15,6125.5126,29519163400.0
000852.XSHG,2024-11-18,5974.5576,32267260800.0
000852.XSHG,2024-11-19,6130.2848,27316752600.0
000852.XSHG,2024-11-20,6250.8029,29997582100.0
000852.XSHG,2024-11-21,6262.1644,29965511100.0
000852.XSHG,2024-11-22,6030.4882,34212911700.0
000852.XSHG,2024-11-25,6052.1287,27764677600.0
000852.XSHG,2024-11-26,5981.5699,24440411200.0
000852.XSHG,2024-11-27,6118.6636,29094626700.0
000852.XSHG,2024-11-28,6086.0852,30123556000.0
000852.XSHG,2024-11-29,6189.1276,32476269100.0
000852.XSHG,2024-12-02,6313.6077,35402806600.0
000852.XSHG,2024-12-03,6303.2758,32665236300.0
000852.XSHG,2024-12-04,6204.9448,29920209800.0
000852.XSHG,2024-12-05,6285.6007,28853561700.0
000852.XSHG,2024-12-06,6349.6211,34903096300.0
000852.XSHG,2024-12-09,6303.2721,29377328700.0
000852.XSHG,2024-12-10,6362.0203,37420920600.0
000852.XSHG,2024-12-11,6447.3744,33135195600.0
000852.XSHG,2024-12-12,6490.1455,34232605300.0
000852.XSHG,2024-12-13,6354.9883,36198551300.0
000852.XSHG,2024-12-16,6277.5162,31021517300.0
000852.XSHG,2024-12-17,6143.9436,27479395900.0
000852.XSHG,2024-12-18,6195.8677,24802412200.0
000852.XSHG,2024-12-19,6207.1862,25148792400.0
000852.XSHG,2024-12-20,6271.7532,24365908500.0
000852.XSHG,2024-12-23,6096.3813,25847497500.0
000852.XSHG,2024-12-24,6164.3605,21601091800.0
000852.XSHG,2024-12-25,6094.6866,21902703200.0
000852.XSHG,2024-12-26,6160.4518,20691673900.0
000852.XSHG,2024-12-27,6171.5653,23784155400.0
000852.XSHG,2024-12-30,6145.928,20771244800.0
000852.XSHG,2024-12-31,5957.7172,23799003200.0
000852.XSHG,2025-01-02,5797.089,24412560600.0
000852.XSHG,2025-01-03,5625.209,23709321100.0
000852.XSHG,2025-01-06,5608.0344,20304767600.0
000852.XSHG,2025-01-07,5692.041,19391245000.0
000852.XSHG,2025-01-08,5661.7793,22580083000.0
000852.XSHG,2025-01-09,5672.7796,19332042100.0
000852.XSHG,2025-01-10,5544.9158,19801487700.0
000852.XSHG,2025-01-13,5559.4725,16930919000.0
000852.XSHG,2025-01-14,5811.0545,23577286900.0
000852.XSHG,2025-01-15,5775.5709,20429032500.0
000852.XSHG,2025-01-16,5801.3051,21637323900.0
000852.XSHG,2025-01-17,5841.5718,19681796700.0
000852.XSHG,2025-01-20,5879.1495,19843078300.0
000852.XSHG,2025-01-21,5908.0234,19912783400.0
000852.XSHG,2025-01-22,5855.7393,18029676000.0
000852.XSHG,2025-01-23,5829.0329,22285575300.0
000852.XSHG,2025-01-24,5938.1301,20809044500.0
000852.XSHG,2025-01-27,5846.0686,18864620000.0
000852.XSHG,2025-02-05,5881.4366,21200531000.0
000852.XSHG,2025-02-06,6041.8337,25599851100.0
000852.XSHG,2025-02-07,6134.0545,32395283500.0
000852.XSHG,2025-02-10,6210.5471,29782593200.0
000852.XSHG,2025-02-11,6190.1739,28827157600.0
000852.XSHG,2025-02-12,6284.6107,28134276500.0
000852.XSHG,2025-02-13,6212.4968,31298493500.0
000852.XSHG,2025-02-14,6248.8345,29800584900.0
000852.XSHG,2025-02-17,6281.5658,32373433700.0
000852.XSHG,2025-02-18,6142.138,30015933000.0
000852.XSHG,2025-02-19,6288.529,27292011400.0
000852.XSHG,2025-02-20,6334.4143,28811019800.0
000852.XSHG,2025-02-21,6449.2279,32726377100.0
000852.XSHG,2025-02-24,6464.0235,31846116100.0
000852.XSHG,2025-02-25,6435.4284,29536637200.0
000852.XSHG,2025-02-26,6524.4057,30317641300.0
000852.XSHG,2025-02-27,6499.5301,31196410100.0
000852.XSHG,2025-02-28,6270.4186,29555967500.0
000852.XSHG,2025-03-03,6273.6699,26694541200.0
000852.XSHG,2025-03-04,6357.6277,22954848600.0
000852.XSHG,2025-03-05,6398.237,23896184700.0
000852.XSHG,2025-03-06,6534.9711,30055477000.0
000852.XSHG,2025-03-07,6507.7645,30888880700.0
000852.XSHG,2025-03-10,6520.9725,25652211300.0
000852.XSHG,2025-03-11,6551.7341,25245521600.0
000852.XSHG,2025-03-12,6566.9679,28170557600.0
000852.XSHG,2025-03-13,6466.8509,26682567700.0
000852.XSHG,2025-03-14,6571.1707,27632999400.0
000852.XSHG,2025-03-17,6589.5655,25208084100.0
000852.XSHG,2025-03-18,6611.9263,23472656300.0
000852.XSHG,2025-03-19,6564.6767,21966299900.0
000852.XSHG,2025-03-20,6535.0624,23190747700.0
000852.XSHG,2025-03-21,6405.611,25620533500.0
000852.XSHG,2025-03-24,6360.3412,25768458300.0
000852.XSHG,2025-03-25,6310.7641,23166378100.0
000852.XSHG,2025-03-26,6334.9077,20667951300.0
000852.XSHG,2025-03-27,6328.7665,19889470400.0
000852.XSHG,2025-03-28,6268.3214,19655352800.0
000852.XSHG,2025-03-31,6226.6488,20738202700.0
000852.XSHG,2025-04-01,6259.4838,18233221700.0
000852.XSHG,2025-04-02,6277.2533,15926642500.0
000852.XSHG,2025-04-03,6203.257,18369963000.0
000852.XSHG,2025-04-07,5496.4427,27721482900.0
000852.XSHG,2025-04-08,5530.0189,30970151600.0
000852.XSHG,2025-04-09,5652.3303,30572403900.0
000852.XSHG,2025-04-10,5784.5853,27416184900.0
000852.XSHG,2025-04-11,5862.1876,22213916200.0
000852.XSHG,2025-04-14,5938.5262,21658114100.0
000852.XSHG,2025-04-15,5914.0286,18304784800.0
000852.XSHG,2025-04-16,5835.348,19042390100.0
000852.XSHG,2025-04-17,5839.5639,17319670800.0
000852.XSHG,2025-04-18,5831.6869,16444460300.0
000852.XSHG,2025-04-21,5952.6374,19271150000.0
000852.XSHG,2025-04-22,5949.3123,20645707400.0
000852.XSHG,2025-04-23,5984.5833,21819615600.0
000852.XSHG,2025-04-24,5920.4776,19979656400.0
000852.XSHG,2025-04-25,5939.5021,19808766000.0
000852.XSHG,2025-04-28,5877.0566,19495089100.0
000852.XSHG,2025-04-29,5903.3812,18602339400.0
000852.XSHG,2025-04-30,5950.1169,19545899800.0
000852.XSHG,2025-05-06,6102.9221,22020962300.0
000852.XSHG,2025-05-07,6111.4946,23392295100.0
000852.XSHG,2025-05-08,6158.0774,20391582600.0
000852.XSHG,2025-05-09,6082.0817,18922128700.0
000852.XSHG,2025-05-12,6167.4606,19684721000.0
000852.XSHG,2025-05-13,6151.0098,20327421700.0
000852.XSHG,2025-05-14,6160.3697,21155908300.0
000852.XSHG,2025-05-15,6057.0357,19052381400.0
